Date,NVDA,AAPL,MSFT,AMZN,GOOGL,AVGO,META,TSLA,WMT,AMD
2015-05-29,0.5354836583137512,29.089872360229492,40.39719772338867,21.46150016784668,27.04249382019043,11.194061279296875,78.57339477539062,16.719999313354492,20.281997680664062,2.2799999713897705
2015-06-01,0.5415326356887817,29.147926330566406,40.71617126464844,21.54599952697754,27.235401153564453,11.084442138671875,79.66483306884766,16.6299991607666,20.40761947631836,2.25
2015-06-02,0.530886173248291,29.01842498779297,40.448909759521484,21.54949951171875,27.470458984375,10.89847183227539,79.81366729736328,16.55666732788086,20.35300636291504,2.299999952316284
2015-06-03,0.5250788331031799,29.054147720336914,40.38855743408203,21.829500198364258,27.536911010742188,10.81531047821045,81.798095703125,16.599332809448242,20.45131492614746,2.2799999713897705
2015-06-04,0.5345156788825989,28.88445472717285,39.96615219116211,21.538999557495117,27.35838508605957,10.67469310760498,81.4111328125,16.39466667175293,20.249229431152344,2.3299999237060547
2015-06-05,0.5386292934417725,28.725914001464844,39.776493072509766,21.34749984741211,27.251264572143555,10.872008323669434,81.50041198730469,16.609333038330078,19.951570510864258,2.3299999237060547
2015-06-08,0.526288628578186,28.536121368408203,39.42304229736328,21.174999237060547,26.951248168945312,10.480401992797852,80.04187774658203,17.086000442504883,19.828676223754883,2.309999942779541
2015-06-09,0.5289502739906311,28.451278686523438,39.354068756103516,21.27400016784668,26.885791778564453,10.599849700927734,80.04187774658203,17.066667556762695,19.790456771850586,2.2899999618530273
2015-06-10,0.5195135474205017,28.777267456054688,40.181671142578125,21.53849983215332,27.403507232666016,10.800192832946777,81.520263671875,16.713333129882812,19.91606903076172,2.319999933242798
2015-06-11,0.5250788331031799,28.7125244140625,40.035118103027344,21.648500442504883,27.276561737060547,10.734418869018555,81.1928482055664,16.76066780090332,19.918798446655273,2.319999933242798
2015-06-12,0.5108025074005127,28.39545440673828,39.62993621826172,21.496000289916992,27.14911460876465,10.6195068359375,80.89517211914062,16.71266746520996,19.779525756835938,2.309999942779541
2015-06-15,0.5098349452018738,28.339630126953125,39.207515716552734,21.183500289916992,26.927444458007812,10.819845199584961,80.08157348632812,16.691999435424805,19.642982482910156,2.319999933242798
2015-06-16,0.5161257982254028,28.491464614868164,39.509246826171875,21.363000869750977,27.020179748535156,10.734418869018555,80.42884063720703,16.874666213989258,19.75768280029297,2.3499999046325684
2015-06-17,0.5221748948097229,28.424484252929688,39.62993621826172,21.390499114990234,27.10597038269043,10.66618824005127,81.15316009521484,17.360666275024414,19.8614501953125,2.4700000286102295
2015-06-18,0.530886173248291,28.553991317749023,40.27650451660156,21.969499588012695,27.58104133605957,10.841315269470215,82.2644271850586,17.459333419799805,19.92972755432129,2.5199999809265137
2015-06-19,0.5291922092437744,28.268177032470703,39.742000579833984,21.746000289916992,27.647491455078125,10.832972526550293,81.86754608154297,17.500667572021484,19.864179611206055,2.5799999237060547
2015-06-22,0.5270144939422607,28.49370002746582,39.85408401489258,21.81450080871582,27.754606246948242,10.862541198730469,84.0801773071289,17.319332122802734,19.877838134765625,2.619999885559082
2015-06-23,0.513464093208313,28.36419105529785,39.57821273803711,22.29949951171875,27.938589096069336,10.738210678100586,87.19572448730469,17.844667434692383,19.81775665283203,2.609999895095825
2015-06-24,0.5083827972412109,28.605335235595703,39.34545135498047,22.04199981689453,27.699562072753906,10.611599922180176,88.16809844970703,17.67799949645996,19.765871047973633,2.619999885559082
2015-06-25,0.5122542977333069,28.46914291381836,39.354068756103516,22.0049991607666,27.6688175201416,10.555496215820312,87.29495239257812,17.91933250427246,19.623865127563477,2.5799999237060547
2015-06-26,0.5018496513366699,28.301671981811523,39.01786422729492,21.905000686645508,27.426321029663086,10.246179580688477,87.32472229003906,17.805999755859375,19.694873809814453,2.4700000286102295
2015-06-29,0.4868472218513489,27.805967330932617,38.25059509277344,21.493000030517578,26.840660095214844,10.008122444152832,85.13194274902344,17.468000411987305,19.503705978393555,2.3399999141693115
2015-06-30,0.48660528659820557,28.006933212280273,38.060951232910156,21.704500198364258,26.780658721923828,10.077871322631836,85.10215759277344,17.884000778198242,19.369901657104492,2.4000000953674316
2015-07-01,0.4936225116252899,28.268177032470703,38.31957244873047,21.86949920654297,26.942323684692383,10.27271556854248,86.2332992553711,17.94333267211914,19.62932586669922,2.4200000762939453
2015-07-02,0.4941064119338989,28.232452392578125,38.27647018432617,21.885499954223633,27.142667770385742,10.434953689575195,86.61032104492188,18.667999267578125,19.623865127563477,2.5299999713897705
2015-07-06,0.4880571961402893,28.134201049804688,38.267852783203125,21.802000045776367,27.057369232177734,10.17415714263916,86.8683090209961,18.648000717163086,19.80683135986328,2.4700000286102295
2015-07-07,0.4788622260093689,28.064985275268555,38.19026565551758,21.836000442504883,27.27606201171875,10.071050643920898,86.54087829589844,17.858667373657227,20.150924682617188,2.0899999141693115
2015-07-08,0.47547459602355957,27.368337631225586,38.1385383605957,21.485000610351562,26.86297607421875,9.707903861999512,84.98309326171875,16.997333526611328,19.951570510864258,2.009999990463257
2015-07-09,0.46966731548309326,26.810108184814453,38.37992477416992,21.719499588012695,27.009267807006836,9.452414512634277,85.21131134033203,17.19466781616211,19.875102996826172,1.9800000190734863
2015-07-10,0.47789427638053894,27.526865005493164,38.45749282836914,22.175500869750977,27.577573776245117,9.843608856201172,87.26519012451172,17.27666664123535,19.96795654296875,1.9600000381469727
2015-07-13,0.48103994131088257,28.058290481567383,39.25926208496094,22.778499603271484,28.352170944213867,9.793571472167969,89.39844512939453,17.477333068847656,20.175504684448242,1.9600000381469727
2015-07-14,0.48128193616867065,28.0471248626709,39.32821273803711,23.278499603271484,28.969568252563477,10.030109405517578,88.98171997070312,17.709999084472656,20.150924682617188,2.049999952316284
2015-07-15,0.47789427638053894,28.317298889160156,39.44889450073242,23.059499740600586,28.958654403686523,9.986139297485352,89.06110382080078,17.542667388916016,20.11269187927246,1.9600000381469727
2015-07-16,0.4885410666465759,28.694658279418945,40.22478103637695,23.77400016784668,29.842355728149414,10.212063789367676,90.14260864257812,17.778667449951172,20.161842346191406,1.8700000047683716
2015-07-17,0.4856374263763428,28.9425048828125,40.1903076171875,24.15049934387207,34.694252014160156,10.133216857910156,94.23053741455078,18.310667037963867,20.04168128967285,1.7899999618530273
2015-07-20,0.47668445110321045,29.489559173583984,40.448909759521484,24.405000686645508,34.3580322265625,10.207512855529785,97.14764404296875,18.817333221435547,19.962491989135742,1.7999999523162842
2015-07-21,0.4788622260093689,29.194822311401367,40.75925827026367,24.399999618530273,34.48250198364258,10.197659492492676,97.62390899658203,17.784666061401367,19.864179611206055,1.7999999523162842
2015-07-22,0.46966731548309326,27.960041046142578,39.25926208496094,24.41349983215332,34.4701042175293,9.824652671813965,96.28440856933594,17.857999801635742,19.9788818359375,1.7899999618530273
2015-07-23,0.47547459602355957,27.946643829345703,39.75064468383789,24.108999252319336,33.45995330810547,10.005093574523926,94.69686126708984,17.81333351135254,19.801368713378906,1.7599999904632568
2015-07-24,0.4699092507362366,27.799272537231445,39.60407638549805,26.47100067138672,32.47013473510742,9.740503311157227,96.19510650634766,17.694000244140625,19.547407150268555,1.6699999570846558
2015-07-27,0.4672476053237915,27.41298484802246,39.0954475402832,26.570499420166016,32.643699645996094,9.4501371383667,93.43675994873047,16.867332458496094,19.49278450012207,1.6200000047683716
2015-07-28,0.47741034626960754,27.549192428588867,39.08683395385742,26.30150032043457,32.71263122558594,9.735956192016602,94.54804229736328,17.654666900634766,19.68941307067871,1.7699999809265137
2015-07-29,0.48321762681007385,27.46211051940918,39.90581130981445,26.450000762939453,32.80039978027344,9.748085021972656,96.23480224609375,17.58799934387207,19.724912643432617,1.9600000381469727
2015-07-30,0.4844275712966919,27.323667526245117,40.414459228515625,26.83799934387207,32.95561981201172,9.677579879760742,94.46865844726562,17.785999298095703,19.705795288085938,1.9299999475479126
2015-07-31,0.48273366689682007,27.084753036499023,40.25925827026367,26.8075008392334,32.60551452636719,9.487287521362305,93.27800750732422,17.74333381652832,19.656641006469727,1.9299999475479126
2015-08-03,0.4909607470035553,26.446151733398438,40.354087829589844,26.75149917602539,32.963558197021484,9.537325859069824,93.406982421875,17.332666397094727,19.71124839782715,2.200000047683716
2015-08-04,0.4928966164588928,25.597660064697266,40.98340606689453,26.594999313354492,32.792964935302734,9.36068058013916,93.3276138305664,17.75200080871582,19.73036766052246,2.130000114440918
2015-08-05,0.49797797203063965,25.767362594604492,41.01789093017578,26.850500106811523,33.38854217529297,9.457718849182129,95.6890869140625,18.0086669921875,20.211530685424805,2.1600000858306885
2015-08-06,0.4948325455188751,25.823436737060547,40.1903076171875,26.472999572753906,33.23283004760742,9.345515251159668,94.3793716430664,16.408666610717773,20.013565063476562,2.109999895095825
2015-08-07,0.5560514330863953,25.91090965270996,40.29374694824219,26.131000518798828,32.94719696044922,9.290928840637207,93.56576538085938,16.167333602905273,19.59014892578125,2.0899999141693115
2015-08-10,0.5754090547561646,26.85296058654785,40.8023681640625,26.200000762939453,32.88520431518555,9.649527549743652,93.41690826416016,16.076000213623047,19.65338706970215,1.9299999475479126
2015-08-11,0.5725052356719971,25.45558738708496,40.0092658996582,26.37299919128418,34.23207473754883,9.416781425476074,92.89104461669922,15.824666976928711,19.777109146118164,1.899999976158142
2015-08-12,0.5739572644233704,25.848108291625977,40.29374694824219,26.295499801635742,34.29009246826172,9.532015800476074,93.45659637451172,15.878000259399414,19.955829620361328,1.899999976158142
2015-08-13,0.5691177248954773,25.827922821044922,40.285118103027344,26.482999801635742,34.044124603271484,9.415264129638672,92.7025375366211,16.167333602905273,19.826602935791016,1.7899999618530273
2015-08-14,0.5696017146110535,26.009593963623047,40.51789093017578,26.576000213623047,34.18595504760742,9.246200561523438,93.68480682373047,16.209999084472656,19.90083885192871,1.840000033378601
2015-08-17,0.5659721493721008,26.278759002685547,40.79375457763672,26.76099967956543,34.42101287841797,9.516098022460938,93.19861602783203,16.999332427978516,19.7716121673584,1.7999999523162842
2015-08-18,0.5608208179473877,26.130718231201172,41.019371032714844,26.750999450683594,34.15422058105469,9.267428398132324,94.42896270751953,17.381332397460938,19.103487014770508,1.7999999523162842
2015-08-19,0.5586337447166443,25.796518325805664,40.4466438293457,26.645999908447266,34.417537689208984,9.207537651062012,94.56787109375,17.016666412353516,18.853282928466797,1.7999999523162842
2015-08-20,0.5384657979011536,25.267173767089844,39.62227249145508,25.788999557495117,33.695499420166016,8.72081184387207,89.85487365722656,16.14533233642578,18.81479263305664,1.7000000476837158
2015-08-21,0.5216993689537048,23.72176170349121,37.37474822998047,24.723499298095703,31.937538146972656,8.449403762817383,85.38990783691406,15.38466739654541,18.295141220092773,1.7799999713897705
2015-08-24,0.5032321810722351,23.12961769104004,36.16857147216797,23.168500900268555,30.652162551879883,8.334925651550293,81.45081329345703,14.591333389282227,17.5830135345459,1.75
2015-08-25,0.4927835762500763,23.268674850463867,35.11854934692383,23.318500518798828,30.372474670410156,8.226512908935547,82.3537368774414,14.66866683959961,17.349308013916016,1.659999966621399
2015-08-26,0.5299608707427979,24.603252410888672,37.062347412109375,25.03849983215332,32.71659469604492,8.809514045715332,86.51111602783203,14.989333152770996,17.82497215270996,1.7200000286102295
2015-08-27,0.5498860478401184,25.327733993530273,38.09498977661133,25.918500900268555,33.12422561645508,9.572200775146484,89.03133392333984,16.19933319091797,18.168657302856445,1.7799999713897705
2015-08-28,0.552315890789032,25.41072654724121,38.12102508544922,25.90049934387207,32.71411895751953,9.675305366516113,90.30136108398438,16.565332412719727,17.855220794677734,1.850000023841858
2015-08-31,0.5462414026260376,25.29184913635254,37.765254974365234,25.644500732421875,32.125484466552734,9.550213813781738,88.73365783691406,16.604000091552734,17.797475814819336,1.809999942779541
2015-09-01,0.5238862633705139,24.161388397216797,36.2900390625,24.82699966430664,31.219968795776367,9.049842834472656,86.55079650878906,15.908666610717773,17.54726791381836,1.7100000381469727
2015-09-02,0.5396806001663208,25.1976375579834,37.626399993896484,25.52750015258789,31.981172561645508,9.403889656066895,89.1900863647461,16.512666702270508,17.717744827270508,1.7699999809265137
2015-09-03,0.5411384701728821,24.755775451660156,37.74789810180664,25.236000061035156,31.591398239135742,9.383421897888184,87.46363067626953,16.3713321685791,17.833215713500977,1.7899999618530273
2015-09-04,0.5285029411315918,24.50905418395996,36.97557830810547,24.950000762939453,31.190214157104492,9.184792518615723,87.5727767944336,16.1286678314209,17.566516876220703,1.8200000524520874
2015-09-08,0.5511011481285095,25.19091033935547,38.086307525634766,25.87700080871582,31.930097579956055,9.792057037353516,88.83289337158203,16.544666290283203,18.251142501831055,1.8799999952316284
2015-09-09,0.5401666164398193,24.706432342529297,37.37474822998047,25.844499588012695,31.90679168701172,9.64118766784668,89.73580932617188,16.5939998626709,17.904705047607422,1.850000023841858
2015-09-10,0.5486711859703064,25.249231338500977,37.565650939941406,26.11199951171875,32.287147521972656,9.758698463439941,91.26380920410156,16.565332412719727,17.62975311279297,1.840000033378601
2015-09-11,0.550372302532196,25.617082595825195,37.730533599853516,26.472000122070312,32.49641418457031,9.937618255615234,91.33326721191406,16.682666778564453,17.775480270385742,2.009999990463257
2015-09-14,0.5513442158699036,25.86380386352539,37.34872817993164,26.069000244140625,32.356075286865234,9.945958137512207,91.59124755859375,16.87933349609375,17.67374610900879,1.8200000524520874
2015-09-15,0.557418942451477,26.08137321472168,38.1644172668457,26.118499755859375,32.980918884277344,10.187803268432617,92.17664337158203,16.904666900634766,17.684743881225586,1.8600000143051147
2015-09-16,0.5613066554069519,26.11053466796875,38.442100524902344,26.36949920654297,33.00323486328125,9.999956130981445,92.72236633300781,17.483333587646484,17.786474227905273,1.8899999856948853
2015-09-17,0.5664094686508179,25.552032470703125,38.398712158203125,26.943500518798828,33.308204650878906,9.933030128479004,93.60543060302734,17.471332550048828,17.725990295410156,1.8899999856948853
2015-09-18,0.5659235119819641,25.446613311767578,37.730533599853516,27.01300048828125,32.775115966796875,9.703356742858887,93.66496276855469,17.374666213989258,17.415294647216797,1.8700000047683716
2015-09-21,0.5717551708221436,25.84138298034668,38.2772331237793,27.41950035095215,33.075626373291016,9.678258895874023,94.80601501464844,17.613332748413086,17.519779205322266,1.809999942779541
2015-09-22,0.5562039613723755,25.43539810180664,38.09498977661133,26.920000076293945,32.392276763916016,9.483572006225586,92.23616790771484,17.395999908447266,17.484031677246094,1.7300000190734863
2015-09-23,0.5588768720626831,25.64175796508789,38.06896209716797,26.803499221801758,32.39674758911133,9.547451972961426,93.23831939697266,17.40399932861328,17.519779205322266,1.7000000476837158
2015-09-24,0.5695684552192688,25.79427146911621,38.10367965698242,26.6875,32.477081298828125,9.437939643859863,93.67488861083984,17.541332244873047,17.550024032592773,1.7200000286102295
2015-09-25,0.5736991763114929,25.72922706604004,38.129703521728516,26.212499618530273,31.74512481689453,9.638714790344238,92.04764556884766,17.12733268737793,17.53627586364746,1.7100000381469727
2015-09-28,0.5661664605140686,25.22007179260254,37.565650939941406,25.202999114990234,30.95664405822754,9.190774917602539,88.51537322998047,16.562000274658203,17.503278732299805,1.659999966621399
2015-09-29,0.5761290788650513,24.461944580078125,37.69581985473633,24.803499221801758,30.87531852722168,9.101035118103027,85.99515533447266,16.44333267211914,17.53627586364746,1.6699999570846558
2015-09-30,0.5989702939987183,24.740076065063477,38.40739059448242,25.594499588012695,31.656858444213867,9.507147789001465,89.20001220703125,16.559999465942383,17.827720642089844,1.7200000286102295
2015-10-01,0.5873067378997803,24.57857322692871,38.71109390258789,26.035999298095703,31.83686637878418,9.288877487182617,90.24183654785156,15.991999626159668,17.670995712280273,1.7400000095367432
2015-10-02,0.6026149392127991,24.75800895690918,39.544166564941406,26.62700080871582,32.580223083496094,9.379379272460938,91.35311126708984,16.504667282104492,17.866214752197266,1.8300000429153442
2015-10-05,0.6176804304122925,24.847736358642578,40.46400833129883,27.18400001525879,33.3087043762207,9.218910217285156,93.27800750732422,16.40999984741211,18.110923767089844,1.7999999523162842
2015-10-06,0.625698983669281,24.966615676879883,40.56813049316406,26.874000549316406,33.30672073364258,8.906341552734375,92.07742309570312,16.097333908081055,18.058677673339844,1.8300000429153442
2015-10-07,0.6322596669197083,24.847736358642578,40.611507415771484,27.097000122070312,33.22538757324219,9.022700309753418,91.68053436279297,15.46399974822998,18.24564552307129,1.8600000143051147
2015-10-08,0.6359045505523682,24.56063461303711,41.17557907104492,26.658000946044922,33.07661819458008,8.874399185180664,91.74999237060547,15.114666938781738,18.38862419128418,1.9299999475479126
2015-10-09,0.6334746479988098,25.148300170898438,40.880531311035156,26.989999771118164,33.286888122558594,8.891130447387695,92.51399993896484,14.712667465209961,18.336376190185547,1.9600000381469727
2015-10-12,0.6402783989906311,25.03165626525879,40.78507995605469,27.50950050354004,33.54425811767578,8.949689865112305,93.52605438232422,14.371999740600586,18.402372360229492,1.8700000047683716
2015-10-13,0.6414933800697327,25.07427978515625,40.68962478637695,27.44499969482422,33.87849807739258,8.625713348388672,93.38714599609375,14.616666793823242,18.347379684448242,1.9199999570846558
2015-10-14,0.6648204326629639,24.719886779785156,40.50739669799805,27.241500854492188,33.74162292480469,8.932960510253906,93.33753967285156,14.458666801452637,16.50521469116211,1.9500000476837158
2015-10-15,0.6665211319923401,25.089977264404297,40.79374694824219,28.121999740600586,34.36695861816406,9.268345832824707,95.21281433105469,14.753999710083008,16.3127498626709,1.9700000286102295
2015-10-16,0.6769697666168213,24.906057357788086,41.227630615234375,28.538000106811523,34.481014251708984,9.20750617980957,96.78052520751953,15.133999824523926,16.1917667388916,1.940000057220459
2015-10-19,0.6757547855377197,25.060819625854492,41.32308578491211,28.657499313354492,34.71062088012695,9.047037124633789,97.70327758789062,15.206666946411133,16.18076515197754,2.009999990463257
2015-10-20,0.6747826337814331,25.51839256286621,41.45325469970703,28.04400062561035,33.72129440307617,9.117764472961426,96.24472045898438,14.20199966430664,16.15327262878418,2.0199999809265137
2015-10-21,0.6660353541374207,25.516143798828125,40.958641052246094,27.78849983215332,33.31465148925781,9.164154052734375,96.3538589477539,14.005999565124512,16.123043060302734,2.0999999046325684
2015-10-22,0.6900913119316101,25.90641975402832,41.67886734008789,28.195499420166016,33.777828216552734,9.532241821289062,98.8939208984375,14.114666938781738,16.19452476501465,2.140000104904175
2015-10-23,0.6947079300880432,26.709415435791016,45.87887954711914,29.951499938964844,35.67167282104492,9.85469913482666,101.39431762695312,13.939332962036133,16.0295467376709,2.2100000381469727
2015-10-26,0.6915491819381714,25.857078552246094,47.076385498046875,30.430500030517578,36.25634765625,9.400673866271973,102.96200561523438,14.350666999816895,15.952566146850586,2.1500000953674316
2015-10-27,0.6910634636878967,25.69333839416504,46.590450286865234,30.550500869750977,36.340641021728516,9.239445686340332,102.8925552368164,14.023332595825195,15.804094314575195,2.1500000953674316
2015-10-28,0.6966520547866821,26.752029418945312,46.84208679199219,30.854999542236328,36.543968200683594,9.66533088684082,103.38864135742188,14.197333335876465,15.848084449768066,2.180000066757202
2015-10-29,0.6725960373878479,27.034643173217773,46.304080963134766,31.327499389648438,36.93721389770508,9.132974624633789,104.06336212158203,14.108667373657227,15.936063766479492,2.130000114440918
2015-10-30,0.6893623471260071,26.803617477416992,45.67928695678711,31.295000076293945,36.56726837158203,9.36417007446289,101.17601776123047,13.795332908630371,15.738106727600098,2.119999885559082
2015-11-02,0.6973810195922852,27.180437088012695,46.19994354248047,31.417499542236328,37.080528259277344,9.415124893188477,102.5055923461914,14.252667427062988,15.839844703674316,2.190000057220459
2015-11-03,0.6925211548805237,27.492210388183594,46.98960494995117,31.265499114990234,37.13408660888672,9.288877487182617,101.78128051757812,13.890000343322754,15.977313995361328,2.2799999713897705
2015-11-04,0.6811007857322693,27.36435890197754,47.2065544128418,32.04750061035156,37.455928802490234,9.438698768615723,103.13069152832031,15.442000389099121,16.048799514770508,2.200000047683716
2015-11-05,0.6733250617980957,27.23821449279785,47.18920135498047,32.782501220703125,37.72172927856445,9.206744194030762,107.91313934326172,15.451333045959473,16.11478042602539,2.200000047683716
2015-11-06,0.7666332721710205,27.269750595092773,47.65779113769531,32.96849822998047,37.767852783203125,9.861542701721191,106.26607513427734,15.490667343139648,16.161523818969727,2.1500000953674316
2015-11-09,0.7632313966751099,27.159378051757812,46.998287200927734,32.77450180053711,37.42914581298828,9.620461463928223,105.66082763671875,15.022000312805176,16.081790924072266,2.109999895095825
2015-11-10,0.7486518621444702,26.303388595581055,46.43423843383789,32.98400115966797,37.60221862792969,9.115484237670898,107.06978607177734,14.433333396911621,16.134037017822266,2.0199999809265137
2015-11-11,0.741362452507019,26.154726028442383,46.55573654174805,33.662498474121094,37.9488525390625,9.12232780456543,108.16121673583984,14.60533332824707,15.831582069396973,2.069999933242798
2015-11-12,0.7386893033981323,26.066875457763672,46.26935958862305,33.279998779296875,37.51642990112305,9.114721298217773,107.17890167236328,14.196000099182129,15.658370018005371,2.0
2015-11-13,0.7241097688674927,25.305496215820312,45.85284423828125,32.11750030517578,36.70017623901367,8.939046859741211,103.1406021118164,13.812666893005371,15.51264476776123,1.9900000095367432
2015-11-16,0.7386893033981323,25.7199764251709,46.65986251831055,32.390499114990234,37.21342849731445,9.237924575805664,103.22991180419922,14.287332534790039,15.911324501037598,1.9900000095367432
2015-11-17,0.7386893033981323,25.609601974487305,46.275474548339844,32.165000915527344,36.99324417114258,9.282793045043945,104.31140899658203,14.266667366027832,16.47496795654297,1.9800000190734863
2015-11-18,0.7568607330322266,26.420534133911133,47.04425048828125,33.176998138427734,37.689002990722656,9.576351165771484,106.93085479736328,14.73799991607666,16.752662658691406,2.119999885559082
2015-11-19,0.759056031703949,26.756162643432617,47.122867584228516,33.063499450683594,37.68553161621094,9.522356986999512,105.43263244628906,14.786666870117188,16.689434051513672,2.140000104904175
2015-11-20,0.7656415104866028,26.873300552368164,47.34128189086914,33.42250061035156,38.53153610229492,9.612857818603516,106.484375,14.667332649230957,16.516210556030273,2.2200000286102295
2015-11-23,0.7541778087615967,26.524150848388672,47.34128189086914,33.949501037597656,38.516658782958984,9.46151351928711,106.11724090576172,14.516667366027832,16.568449020385742,2.2200000286102295
2015-11-24,0.7602755427360535,26.7786922454834,47.3936882019043,33.557498931884766,38.16606140136719,9.760394096374512,104.91666412353516,14.550000190734863,16.47496795654297,2.3399999141693115
2015-11-25,0.7592999339103699,26.587221145629883,46.904476165771484,33.766998291015625,38.147708892822266,9.76419734954834,104.5892333984375,15.309332847595215,16.56295394897461,2.380000114440918
2015-11-27,0.7656415104866028,26.537662506103516,47.11415100097656,33.66299819946289,38.2820930480957,9.889679908752441,104.62892150878906,15.440667152404785,16.466720581054688,2.3299999237060547
2015-11-30,0.7736907005310059,26.648038864135742,47.481056213378906,33.2400016784668,37.82984161376953,9.92086410522461,103.42833709716797,15.350666999816895,16.17802619934082,2.359999895095825
2015-12-01,0.7988137006759644,26.431787490844727,48.24111557006836,33.952999114990234,38.86825180053711,10.106428146362305,106.28592681884766,15.812666893005371,16.219266891479492,2.3399999141693115
2015-12-02,0.7927160859107971,26.193016052246094,48.23236846923828,33.800498962402344,38.57368469238281,10.05471134185791,105.24408721923828,15.465999603271484,16.177675247192383,2.2699999809265137
2015-12-03,0.791008710861206,25.94974136352539,47.35002136230469,33.3125,38.09514236450195,11.010675430297852,103.5672378540039,15.513999938964844,16.36897850036621,2.2300000190734863
2015-12-04,0.8232049942016602,26.812480926513672,48.843902587890625,33.63199996948242,38.64113235473633,11.222102165222168,105.35324096679688,15.358667373657227,16.54088020324707,2.2799999713897705
2015-12-07,0.8075947165489197,26.64353370666504,48.75654220581055,33.49150085449219,38.33268356323242,11.318684577941895,104.78768157958984,15.408666610717773,16.773773193359375,2.359999895095825
2015-12-08,0.818570613861084,26.63227081298828,48.739070892333984,33.86650085449219,38.439300537109375,11.2388277053833,105.66082763671875,15.114666938781738,16.527015686035156,2.390000104904175
2015-12-09,0.797838032245636,26.04435157775879,48.03143310546875,33.239498138427734,37.81495666503906,11.0768404006958,103.78555297851562,14.968000411987305,16.39393424987793,2.3499999046325684
2015-12-10,0.8044238090515137,26.168243408203125,48.284786224365234,33.11600112915039,37.69048309326172,11.204605102539062,104.59915924072266,15.137999534606934,16.513153076171875,2.450000047683716
2015-12-11,0.7924720644950867,25.494720458984375,47.22772216796875,32.00749969482422,37.21342849731445,10.983299255371094,101.32485961914062,14.468000411987305,16.457700729370117,2.359999895095825
2015-12-14,0.7944234609603882,25.337039947509766,48.17121505737305,32.89550018310547,37.8144645690918,10.838040351867676,103.84507751464844,14.571999549865723,16.743267059326172,2.3399999141693115
2015-12-15,0.8041799068450928,24.888769149780273,48.22364044189453,32.93199920654297,37.69297409057617,10.89583969116211,103.7359390258789,14.739333152770996,16.53533172607422,2.359999895095825
2015-12-16,0.8090582489967346,25.080238342285156,49.03609848022461,33.78850173950195,38.511199951171875,10.975937843322754,105.95848846435547,15.633999824523926,16.718324661254883,2.5399999618530273
2015-12-17,0.7968625426292419,24.54863166809082,48.66045379638672,33.532501220703125,38.17597579956055,10.716569900512695,105.39293670654297,15.559332847595215,16.352352142333984,2.559999942779541
2015-12-18,0.7839351296424866,23.884126663208008,47.28887939453125,33.207000732421875,37.53229522705078,10.695208549499512,103.22991180419922,15.36400032043457,16.316303253173828,2.450000047683716
2015-12-21,0.8024724125862122,24.176958084106445,47.90038299560547,33.22549819946289,37.72817611694336,11.122408866882324,103.9542236328125,15.503999710083008,16.5103816986084,2.5299999713897705
2015-12-22,0.8032041192054749,24.154430389404297,48.354671478271484,33.157501220703125,38.04207992553711,11.06900691986084,104.68846893310547,15.329999923706055,16.784866333007812,2.7699999809265137
2015-12-23,0.8063749074935913,24.465290069580078,48.76527404785156,33.185001373291016,38.11051559448242,11.176568984985352,103.8153076171875,15.313332557678223,16.937347412109375,2.8299999237060547
2015-12-24,0.8090582489967346,24.334636688232422,48.63423538208008,33.13949966430664,37.978111267089844,11.16207504272461,104.20227813720703,15.371333122253418,16.865264892578125,2.9200000762939453
2015-12-28,0.808326244354248,24.062074661254883,48.878849029541016,33.7599983215332,38.79138946533203,11.164361953735352,105.10519409179688,15.263333320617676,16.843082427978516,3.0
2015-12-29,0.8214976787567139,24.49457550048828,49.403011322021484,34.69850158691406,39.372581481933594,11.28565788269043,106.42483520507812,15.812666893005371,17.081520080566406,3.0
2015-12-30,0.8144240975379944,24.17470359802246,49.193363189697266,34.45349884033203,39.19108963012695,11.24217414855957,105.39293670654297,15.87266731262207,17.10092544555664,2.9800000190734863
2015-12-31,0.8039357662200928,23.71067237854004,48.468238830566406,33.794498443603516,38.58163070678711,11.072820663452148,103.84507751464844,16.000667572021484,16.995569229125977,2.869999885559082
2016-01-04,0.7895448803901672,23.730947494506836,47.874183654785156,31.84950065612793,37.660736083984375,10.8538818359375,101.424072265625,14.894000053405762,17.039939880371094,2.7699999809265137
2016-01-05,0.8022283911705017,23.13626480102539,48.09260559082031,31.68950080871582,37.76437759399414,10.490763664245605,101.93012237548828,14.895333290100098,17.44472312927246,2.75
2016-01-06,0.7690563797950745,22.683494567871094,47.218971252441406,31.63249969482422,37.65528106689453,10.168078422546387,102.16824340820312,14.602666854858398,17.61939239501953,2.509999990463257
2016-01-07,0.7385672926902771,21.726154327392578,45.576568603515625,30.39699935913086,36.74629211425781,9.844629287719727,97.15754699707031,14.376667022705078,18.029720306396484,2.2799999713897705
2016-01-08,0.7227128744125366,21.841026306152344,45.71635055541992,30.352500915527344,36.245933532714844,9.779786109924316,96.57215881347656,14.066666603088379,17.616622924804688,2.140000104904175
2016-01-11,0.7239326238632202,22.19468116760254,45.69013977050781,30.886999130249023,36.35304260253906,9.767576217651367,96.7507553100586,13.856666564941406,17.80515480041504,2.3399999141693115
2016-01-12,0.7361280918121338,22.516801834106445,46.10948181152344,30.894500732421875,36.961509704589844,9.910994529724121,98.59627532958984,13.998000144958496,17.63880157470703,2.390000104904175
